"id","date","toPay10","toReceive10","wdzjPlatId"
"5314","2017-04-30","59.57","88.44","1035"
"5315","2017-05-31","63.52","87.21","1035"
"5316","2017-06-30","63.29","85.18","1035"
"5317","2016-07-31","40.35","36.32","2957"
"5318","2016-08-31","40.48","36.82","2957"
"5319","2016-09-30","40.01","33.42","2957"
"5320","2016-10-31","38.86","36.36","2957"
"5321","2016-11-30","35.48","36.68","2957"
"5322","2016-12-31","34.59","38.14","2957"
"5323","2017-01-31","33.24","40.14","2957"
"5324","2017-02-28","33.28","42.57","2957"
"5325","2017-03-31","32.97","44.40","2957"
"5326","2017-04-30","32.84","42.69","2957"
"5327","2017-05-31","31.61","34.71","2957"
"5328","2017-06-30","35.99","20.44","2957"
"5329","2016-07-31","74.94","92.73","688"
"5330","2016-08-31","76.82","93.20","688"
"5331","2016-09-30","80.62","94.71","688"
"5332","2016-10-31","78.37","93.41","688"
"5333","2016-11-30","79.92","94.00","688"
"5334","2016-12-31","81.04","94.71","688"
"5335","2017-01-31","82.54","95.08","688"
"5336","2017-02-28","83.53","95.99","688"
"5337","2017-03-31","86.41","96.34","688"
"5338","2017-04-30","91.06","97.32","688"
"5339","2017-05-31","90.63","97.44","688"
"5340","2017-06-30","93.89","97.12","688"
"5341","2016-07-31","34.56","54.25","434"
"5342","2016-08-31","36.49","51.59","434"
"5343","2016-09-30","36.85","51.34","434"
"5344","2016-10-31","39.63","69.94","434"
"5345","2016-11-30","54.07","100.00","434"
"5346","2016-12-31","100.00","100.00","434"
"5347","2017-01-31","0.00","0.00","434"
"5348","2017-02-28","0.00","0.00","434"
"5349","2017-03-31","43.25","45.01","434"
"5350","2017-04-30","40.73","44.06","434"
"5351","2017-05-31","42.79","44.28","434"
"5352","2017-06-30","44.46","41.57","434"
"5353","2016-07-31","84.80","81.96","3510"
"5354","2016-08-31","76.78","75.31","3510"
"5355","2016-09-30","78.30","70.94","3510"
"5356","2016-10-31","76.54","63.43","3510"
"5357","2016-11-30","74.07","58.65","3510"
"5358","2016-12-31","72.52","55.62","3510"
"5359","2017-01-31","72.65","54.77","3510"
"5360","2017-02-28","72.54","52.74","3510"
"5361","2017-03-31","70.75","56.26","3510"
"5362","2017-04-30","69.03","55.17","3510"
"5363","2017-05-31","68.04","53.40","3510"
"5364","2017-06-30","65.88","50.56","3510"
"5365","2016-07-31","5.97","5.53","1041"
"5366","2016-08-31","6.16","4.48","1041"
"5367","2016-09-30","6.16","4.13","1041"
"5368","2016-10-31","5.42","4.37","1041"
"5369","2016-11-30","5.03","4.85","1041"
"5370","2016-12-31","5.86","11.64","1041"
"5371","2017-01-31","5.07","25.57","1041"
"5372","2017-02-28","4.45","40.02","1041"
"5373","2017-03-31","5.43","41.60","1041"
"5374","2017-04-30","5.87","42.74","1041"
"5375","2017-05-31","5.05","57.68","1041"
"5376","2017-06-30","5.42","61.18","1041"
"5377","2016-07-31","0.00","0.00","506"
"5378","2016-08-31","0.00","0.00","506"
"5379","2016-09-30","0.00","0.00","506"
"5380","2016-10-31","0.00","0.00","506"
"5381","2016-11-30","0.00","0.00","506"
"5382","2016-12-31","0.00","0.00","506"
"5383","2017-01-31","0.00","0.00","506"
"5384","2017-02-28","0.00","0.00","506"
"5385","2017-03-31","0.00","0.00","506"
"5386","2017-04-30","38.07","16.61","506"
"5387","2017-05-31","35.13","11.10","506"
"5388","2017-06-30","37.96","11.18","506"
"5389","2016-07-31","35.95","42.58","2455"
"5390","2016-08-31","30.49","39.58","2455"
"5391","2016-09-30","27.24","33.18","2455"
"5392","2016-10-31","26.27","36.82","2455"
"5393","2016-11-30","25.59","37.57","2455"
"5394","2016-12-31","24.32","45.79","2455"
"5395","2017-01-31","25.44","34.13","2455"
"5396","2017-02-28","25.45","34.42","2455"
"5397","2017-03-31","26.86","51.00","2455"
"5398","2017-04-30","28.00","60.70","2455"
"5399","2017-05-31","30.86","35.62","2455"
"5400","2017-06-30","33.08","36.71","2455"
"5401","2016-07-31","32.90","46.77","125"
"5402","2016-08-31","38.88","47.53","125"
"5403","2016-09-30","39.90","56.07","125"
"5404","2016-10-31","38.97","51.80","125"
"5405","2016-11-30","33.98","55.23","125"
"5406","2016-12-31","33.99","55.53","125"
"5407","2017-01-31","31.14","41.05","125"
"5408","2017-02-28","24.83","35.59","125"
"5409","2017-03-31","26.69","34.86","125"
"5410","2017-04-30","24.60","33.39","125"
"5411","2017-05-31","26.91","32.99","125"
"5412","2017-06-30","29.61","31.79","125"
"5413","2016-07-31","63.82","17.60","852"
"5414","2016-08-31","60.35","14.86","852"
"5415","2016-09-30","57.62","13.12","852"
"5416","2016-10-31","59.89","11.76","852"
"5417","2016-11-30","61.33","10.65","852"
"5418","2016-12-31","61.38","9.92","852"
"5419","2017-01-31","61.70","8.96","852"
"5420","2017-02-28","60.89","9.04","852"
"5421","2017-03-31","60.24","10.52","852"
"5422","2017-04-30","62.75","10.36","852"
"5423","2017-05-31","61.06","8.54","852"
"5424","2017-06-30","61.90","8.68","852"
"5425","2016-07-31","59.04","32.63","1135"
"5426","2016-08-31","56.93","28.08","1135"
"5427","2016-09-30","55.65","33.84","1135"
"5428","2016-10-31","52.38","25.90","1135"
"5429","2016-11-30","48.70","21.81","1135"
"5430","2016-12-31","48.16","18.72","1135"
"5431","2017-01-31","47.54","21.93","1135"
"5432","2017-02-28","45.89","20.81","1135"
"5433","2017-03-31","42.46","17.94","1135"
"5434","2017-04-30","39.44","18.01","1135"
"5435","2017-05-31","31.01","16.71","1135"
"5436","2017-06-30","25.05","16.66","1135"
"5437","2016-07-31","81.44","100.00","1870"
"5438","2016-08-31","76.64","100.00","1870"
"5439","2016-09-30","76.79","100.00","1870"
"5440","2016-10-31","79.19","100.00","1870"
"5441","2016-11-30","78.75","100.00","1870"
"5442","2016-12-31","78.78","100.00","1870"
"5443","2017-01-31","80.32","100.00","1870"
"5444","2017-02-28","77.98","100.00","1870"
"5445","2017-03-31","74.78","100.00","1870"
"5446","2017-04-30","75.87","100.00","1870"
"5447","2017-05-31","76.56","100.00","1870"
"5448","2017-06-30","78.15","100.00","1870"
"5449","2016-07-31","50.45","28.82","4020"
"5450","2016-08-31","50.36","26.75","4020"
"5451","2016-09-30","64.11","24.62","4020"
"5452","2016-10-31","69.73","32.74","4020"
"5453","2016-11-30","73.08","25.70","4020"
"5454","2016-12-31","69.97","24.61","4020"
"5455","2017-01-31","63.35","23.05","4020"
"5456","2017-02-28","65.17","20.03","4020"
"5457","2017-03-31","48.57","19.19","4020"
"5458","2017-04-30","50.13","54.68","4020"
"5459","2017-05-31","53.77","60.59","4020"
"5460","2017-06-30","53.54","59.32","4020"
"5461","2016-07-31","46.31","96.28","1542"
"5462","2016-08-31","47.35","97.15","1542"
"5463","2016-09-30","44.81","97.65","1542"
"5464","2016-10-31","46.21","99.18","1542"
"5465","2016-11-30","51.18","99.50","1542"
"5466","2016-12-31","55.12","99.73","1542"
"5467","2017-01-31","48.15","99.81","1542"
"5468","2017-02-28","43.14","99.89","1542"
"5469","2017-03-31","50.36","99.94","1542"
"5470","2017-04-30","42.06","99.98","1542"
"5471","2017-05-31","43.88","100.00","1542"
"5472","2017-06-30","44.99","100.00","1542"
"5473","2016-07-31","23.85","39.27","4065"
"5474","2016-08-31","18.72","30.73","4065"
"5475","2016-09-30","17.42","28.50","4065"
"5476","2016-10-31","14.12","19.53","4065"
"5477","2016-11-30","11.14","15.59","4065"
"5478","2016-12-31","9.86","14.50","4065"
"5479","2017-01-31","11.00","17.12","4065"
"5480","2017-02-28","11.57","17.70","4065"
"5481","2017-03-31","12.07","18.67","4065"
"5482","2017-04-30","12.92","17.78","4065"
"5483","2017-05-31","10.68","15.03","4065"
"5484","2017-06-30","9.68","12.22","4065"
"5485","2016-07-31","53.43","43.53","2102"
"5486","2016-08-31","48.44","55.70","2102"
"5487","2016-09-30","46.10","61.24","2102"
"5488","2016-10-31","47.72","84.19","2102"
"5489","2016-11-30","48.05","84.25","2102"
"5490","2016-12-31","48.20","85.87","2102"
"5491","2017-01-31","44.96","87.72","2102"
"5492","2017-02-28","42.38","89.44","2102"
"5493","2017-03-31","40.05","89.69","2102"
"5494","2017-04-30","29.59","85.09","2102"
"5495","2017-05-31","29.99","83.96","2102"
"5496","2017-06-30","33.05","88.89","2102"
"5497","2016-07-31","33.96","52.96","4353"
"5498","2016-08-31","32.93","36.17","4353"
"5499","2016-09-30","41.85","53.51","4353"
"5500","2016-10-31","32.86","60.19","4353"
"5501","2016-11-30","31.37","55.08","4353"
"5502","2016-12-31","32.19","59.95","4353"
"5503","2017-01-31","30.70","62.73","4353"
"5504","2017-02-28","26.58","54.87","4353"
"5505","2017-03-31","0.00","0.00","4353"
"5506","2017-04-30","44.21","100.00","4353"
"5507","2017-05-31","27.54","46.73","4353"
"5508","2017-06-30","28.48","49.52","4353"
"5509","2016-07-31","89.00","100.00","4630"
"5510","2016-08-31","32.55","100.00","4630"
"5511","2016-09-30","35.38","100.00","4630"
"5512","2016-10-31","31.32","100.00","4630"
"5513","2016-11-30","17.67","100.00","4630"
"5514","2016-12-31","18.92","81.50","4630"
"5515","2017-01-31","17.62","50.26","4630"
"5516","2017-02-28","18.89","52.26","4630"
"5517","2017-03-31","28.95","58.26","4630"
"5518","2017-04-30","28.04","45.60","4630"
"5519","2017-05-31","18.57","41.47","4630"
"5520","2017-06-30","16.45","30.74","4630"
"5521","2016-07-31","46.92","100.00","3742"
"5522","2016-08-31","44.67","100.00","3742"
"5523","2016-09-30","58.86","100.00","3742"
"5524","2016-10-31","42.10","100.00","3742"
"5525","2016-11-30","37.51","98.35","3742"
"5526","2016-12-31","44.46","96.87","3742"
"5527","2017-01-31","45.63","95.26","3742"
"5528","2017-02-28","46.81","96.73","3742"
"5529","2017-03-31","54.57","97.40","3742"
"5530","2017-04-30","55.02","99.22","3742"
"5531","2017-05-31","52.86","99.35","3742"
"5532","2017-06-30","50.95","99.45","3742"
"5533","2016-07-31","24.67","39.86","662"
"5534","2016-08-31","23.59","39.26","662"
"5535","2016-09-30","24.09","38.87","662"
"5536","2016-10-31","23.35","37.24","662"
"5537","2016-11-30","22.41","35.90","662"
"5538","2016-12-31","21.43","37.90","662"
"5539","2017-01-31","19.66","42.09","662"
"5540","2017-02-28","20.24","44.51","662"
"5541","2017-03-31","20.35","42.98","662"
"5542","2017-04-30","19.94","45.60","662"
"5543","2017-05-31","20.00","48.43","662"
"5544","2017-06-30","19.67","49.27","662"
"5545","2016-07-31","36.40","100.00","1650"
"5546","2016-08-31","32.25","100.00","1650"
"5547","2016-09-30","31.55","100.00","1650"
"5548","2016-10-31","35.22","100.00","1650"
"5549","2016-11-30","31.90","100.00","1650"
"5550","2016-12-31","34.25","100.00","1650"
"5551","2017-01-31","32.74","100.00","1650"
"5552","2017-02-28","35.06","100.00","1650"
"5553","2017-03-31","38.31","100.00","1650"
"5554","2017-04-30","36.32","100.00","1650"
"5555","2017-05-31","35.68","100.00","1650"
"5556","2017-06-30","34.91","100.00","1650"
"5557","2016-07-31","0.00","0.00","1746"
"5558","2016-08-31","0.00","0.00","1746"
"5559","2016-09-30","0.00","0.00","1746"
"5560","2016-10-31","0.00","0.00","1746"
"5561","2016-11-30","0.00","0.00","1746"
"5562","2016-12-31","0.00","0.00","1746"
"5563","2017-01-31","0.00","0.00","1746"
"5564","2017-02-28","0.00","0.00","1746"
"5565","2017-03-31","57.54","55.56","1746"
"5566","2017-04-30","58.26","58.23","1746"
"5567","2017-05-31","51.36","54.91","1746"
"5568","2017-06-30","51.97","61.23","1746"
"5569","2016-07-31","98.32","100.00","4843"
"5570","2016-08-31","92.94","100.00","4843"
"5571","2016-09-30","77.46","100.00","4843"
"5572","2016-10-31","80.71","100.00","4843"
"5573","2016-11-30","85.14","100.00","4843"
"5574","2016-12-31","76.10","100.00","4843"
"5575","2017-01-31","73.34","100.00","4843"
"5576","2017-02-28","68.55","100.00","4843"
"5577","2017-03-31","66.25","98.19","4843"
"5578","2017-04-30","58.28","97.88","4843"
"5579","2017-05-31","54.07","86.05","4843"
"5580","2017-06-30","40.67","81.53","4843"
"5581","2016-07-31","40.31","85.30","948"
"5582","2016-08-31","36.85","76.73","948"
"5583","2016-09-30","42.25","82.42","948"
"5584","2016-10-31","43.57","78.69","948"
"5585","2016-11-30","48.20","70.42","948"
"5586","2016-12-31","46.08","67.43","948"
"5587","2017-01-31","46.12","69.03","948"
"5588","2017-02-28","47.75","67.93","948"
"5589","2017-03-31","46.25","63.12","948"
"5590","2017-04-30","47.95","58.86","948"
"5591","2017-05-31","50.78","64.37","948"
"5592","2017-06-30","49.43","64.10","948"
"5593","2016-07-31","35.44","77.68","455"
"5594","2016-08-31","37.81","73.60","455"
"5595","2016-09-30","40.63","75.81","455"
"5596","2016-10-31","40.47","76.54","455"
"5597","2016-11-30","38.61","79.80","455"
"5598","2016-12-31","39.42","72.15","455"
"5599","2017-01-31","43.80","68.06","455"
"5600","2017-02-28","41.34","67.84","455"
"5601","2017-03-31","37.02","53.22","455"
"5602","2017-04-30","35.52","42.70","455"
"5603","2017-05-31","36.02","37.71","455"
"5604","2017-06-30","34.28","34.32","455"
"5605","2016-07-31","13.48","11.86","4061"
"5606","2016-08-31","16.41","11.96","4061"
"5607","2016-09-30","17.71","10.48","4061"
"5608","2016-10-31","24.25","15.63","4061"
"5609","2016-11-30","20.69","13.46","4061"
"5610","2016-12-31","16.06","12.85","4061"
"5611","2017-01-31","16.03","14.38","4061"
"5612","2017-02-28","14.43","16.14","4061"
"5613","2017-03-31","23.83","19.55","4061"
"5614","2017-04-30","23.90","19.38","4061"
"5615","2017-05-31","23.30","17.87","4061"
"5616","2017-06-30","23.06","17.19","4061"
"5617","2016-07-31","44.00","67.21","941"
"5618","2016-08-31","44.72","72.00","941"
"5619","2016-09-30","49.12","67.11","941"
"5620","2016-10-31","47.79","48.05","941"
"5621","2016-11-30","47.58","39.27","941"
"5622","2016-12-31","53.43","52.32","941"
"5623","2017-01-31","55.19","52.51","941"
"5624","2017-02-28","47.41","47.02","941"
"5625","2017-03-31","52.92","51.86","941"
"5626","2017-04-30","47.45","55.41","941"
"5627","2017-05-31","47.98","58.04","941"
"5628","2017-06-30","42.68","49.38","941"
"5629","2016-07-31","23.23","100.00","1168"
"5630","2016-08-31","23.53","100.00","1168"
"5631","2016-09-30","23.76","100.00","1168"
"5632","2016-10-31","25.12","100.00","1168"
"5633","2016-11-30","27.42","100.00","1168"
"5634","2016-12-31","27.99","100.00","1168"
"5635","2017-01-31","29.97","100.00","1168"
"5636","2017-02-28","30.09","100.00","1168"
"5637","2017-03-31","31.09","100.00","1168"
"5638","2017-04-30","30.47","100.00","1168"
"5639","2017-05-31","31.05","100.00","1168"
"5640","2017-06-30","30.27","100.00","1168"
"5641","2016-07-31","0.00","0.00","4328"
"5642","2016-08-31","0.00","0.00","4328"
"5643","2016-09-30","0.00","0.00","4328"
"5644","2016-10-31","0.00","0.00","4328"
"5645","2016-11-30","0.00","0.00","4328"
"5646","2016-12-31","0.00","0.00","4328"
"5647","2017-01-31","0.00","0.00","4328"
"5648","2017-02-28","0.00","0.00","4328"
"5649","2017-03-31","0.00","0.00","4328"
"5650","2017-04-30","44.46","95.02","4328"
"5651","2017-05-31","41.63","87.43","4328"
"5652","2017-06-30","43.98","88.75","4328"
"5653","2016-07-31","58.13","39.93","1722"
"5654","2016-08-31","67.94","95.88","1722"
"5655","2016-09-30","74.46","100.00","1722"
"5656","2016-10-31","66.89","100.00","1722"
"5657","2016-11-30","81.77","100.00","1722"
"5658","2016-12-31","87.36","100.00","1722"
"5659","2017-01-31","86.95","100.00","1722"
"5660","2017-02-28","80.81","100.00","1722"
"5661","2017-03-31","82.97","100.00","1722"
"5662","2017-04-30","78.10","100.00","1722"
"5663","2017-05-31","79.97","100.00","1722"
"5664","2017-06-30","80.40","100.00","1722"
"5665","2016-07-31","43.03","100.00","2516"
"5666","2016-08-31","43.78","100.00","2516"
"5667","2016-09-30","40.96","100.00","2516"
"5668","2016-10-31","37.33","100.00","2516"
"5669","2016-11-30","39.55","100.00","2516"
"5670","2016-12-31","42.51","100.00","2516"
"5671","2017-01-31","45.53","100.00","2516"
"5672","2017-02-28","47.79","100.00","2516"
"5673","2017-03-31","56.64","100.00","2516"
"5674","2017-04-30","67.80","100.00","2516"
"5675","2017-05-31","76.52","100.00","2516"
"5676","2017-06-30","72.52","100.00","2516"
"5677","2016-07-31","27.32","97.10","2192"
"5678","2016-08-31","28.43","96.24","2192"
"5679","2016-09-30","30.47","87.78","2192"
"5680","2016-10-31","31.40","80.97","2192"
"5681","2016-11-30","30.63","67.66","2192"
"5682","2016-12-31","33.24","63.44","2192"
"5683","2017-01-31","32.66","60.50","2192"
"5684","2017-02-28","30.72","47.40","2192"
"5685","2017-03-31","27.40","38.22","2192"
"5686","2017-04-30","29.86","26.24","2192"
"5687","2017-05-31","30.86","25.77","2192"
"5688","2017-06-30","32.79","25.53","2192"
"5689","2016-07-31","93.44","37.21","2199"
"5690","2016-08-31","90.52","33.60","2199"
"5691","2016-09-30","91.41","34.77","2199"
"5692","2016-10-31","92.15","34.11","2199"
"5693","2016-11-30","91.49","33.03","2199"
"5694","2016-12-31","88.10","34.76","2199"
"5695","2017-01-31","80.55","45.51","2199"
"5696","2017-02-28","75.94","47.61","2199"
"5697","2017-03-31","65.56","58.33","2199"
"5698","2017-04-30","53.32","51.82","2199"
"5699","2017-05-31","52.14","41.91","2199"
"5700","2017-06-30","54.86","44.00","2199"
"5701","2016-07-31","67.64","100.00","4439"
"5702","2016-08-31","60.19","100.00","4439"
"5703","2016-09-30","64.05","100.00","4439"
"5704","2016-10-31","54.12","100.00","4439"
"5705","2016-11-30","44.38","100.00","4439"
"5706","2016-12-31","38.29","100.00","4439"
"5707","2017-01-31","44.86","100.00","4439"
"5708","2017-02-28","49.51","100.00","4439"
"5709","2017-03-31","38.78","100.00","4439"
"5710","2017-04-30","35.19","100.00","4439"
"5711","2017-05-31","35.26","100.00","4439"
"5712","2017-06-30","45.98","100.00","4439"
"5713","2016-07-31","0.00","0.00","971"
"5714","2016-08-31","0.00","0.00","971"
"5715","2016-09-30","0.00","0.00","971"
"5716","2016-10-31","0.00","0.00","971"
"5717","2016-11-30","51.76","100.00","971"
"5718","2016-12-31","85.71","100.00","971"
"5719","2017-01-31","0.00","0.00","971"
"5720","2017-02-28","97.63","100.00","971"
"5721","2017-03-31","94.96","100.00","971"
"5722","2017-04-30","85.17","100.00","971"
"5723","2017-05-31","74.53","100.00","971"
"5724","2017-06-30","45.57","100.00","971"
"5725","2016-07-31","0.00","0.00","5546"
"5726","2016-08-31","0.00","0.00","5546"
"5727","2016-09-30","0.00","0.00","5546"
"5728","2016-10-31","22.64","100.00","5546"
"5729","2016-11-30","28.00","100.00","5546"
"5730","2016-12-31","39.33","100.00","5546"
"5731","2017-01-31","38.15","100.00","5546"
"5732","2017-02-28","52.68","100.00","5546"
"5733","2017-03-31","58.19","100.00","5546"
"5734","2017-04-30","54.55","100.00","5546"
"5735","2017-05-31","60.31","92.96","5546"
"5736","2017-06-30","30.35","73.48","5546"
"5737","2016-07-31","43.41","100.00","250"
"5738","2016-08-31","47.34","100.00","250"
"5739","2016-09-30","50.22","100.00","250"
"5740","2016-10-31","52.71","100.00","250"
"5741","2016-11-30","54.08","100.00","250"
"5742","2016-12-31","52.37","100.00","250"
"5743","2017-01-31","47.19","100.00","250"
"5744","2017-02-28","42.26","100.00","250"
"5745","2017-03-31","42.15","100.00","250"
"5746","2017-04-30","45.35","100.00","250"
"5747","2017-05-31","45.31","90.34","250"
"5748","2017-06-30","42.55","65.31","250"
"5749","2016-07-31","35.20","100.00","4898"
"5750","2016-08-31","20.07","100.00","4898"
"5751","2016-09-30","13.61","100.00","4898"
"5752","2016-10-31","9.25","65.86","4898"
