"id","actualCapital","aliasName","association","associationDetail","autoBid","autoBidCode","bankCapital","bankFunds","bidSecurity","bindingFlag","businessType","companyName","credit","creditLevel","delayScore","delayScoreDetail","displayFlg","drawScore","drawScoreDetail","equityVoList","experienceScore","experienceScoreDetail","fundCapital","gjlhhFlag","gjlhhTime","gruarantee","inspection","juridicalPerson","locationArea","locationAreaName","locationCity","locationCityName","manageExpense","manageExpenseDetail","newTrustCreditor","newTrustCreditorCode","officeAddress","onlineDate","payment","paymode","platBackground","platBackgroundDetail","platBackgroundDetailExpand","platBackgroundExpand","platEarnings","platEarningsCode","platName","platStatus","platUrl","problem","problemTime","recordId","recordLicId","registeredCapital","riskCapital","riskFunds","riskReserve","riskcontrol","securityModel","securityModelCode","securityModelOther","serviceScore","serviceScoreDetail","startInvestmentAmout","term","termCodes","termWeight","transferExpense","transferExpenseDetail","trustCapital","trustCreditor","trustCreditorMonth","trustFunds","tzjPj","vipExpense","withTzj","withdrawExpense","platId"
"2133","500.00","欢乐贷","0","","不支持","0","","0","第三方担保机构100％保本息","1","个人信贷(20%)、车贷(60%)、房贷(20%)","开封市聚贤科技信息咨询服务有限公司","0","","3.0","一周内","1","2.7","两三天内","","2.7","一般","","0","","河南开通投资有限公司(承保1000万元)","0","赵鹏","41","河南","4102","开封","无","","不可转让","5","河南省开封市金明区向阳路杭州大酒店东隔壁通开实业2楼","2014-07-01","1,2","借记卡网付,信用卡网付","2","民营系","民营系","2","","0.0","欢乐贷","2","http://www.huanlep2p.com/","1","2016-06-15","豫ICP备14009772号-2","","500.0","","0","0.0","0","非融资性担保公司","3","","2.9","一般","","1月标(60%)、天标(30%)","1,2,3","1.1","","","双乾支付 乾多多","","0","1","","200(充值后返还)","0","0.25％(l提现费用（由第三方平台收取）当投资者要求提现，将借款资金转至指定银行账户时，会发生转账费用，第三方支付平台将按以下标准收取相关费用，提现费用为单笔提现金额的0.25％元，不足1元按1元/次收取。l提现时间1、提现时间：工作日：周一至周五9:00~24:00，实际到账时间根据打款银行、地区一级日期（工作日、法定节假日）的不同，到账时间会有所差异，一般到账时间不会超过24小时。2、周日及法定节假日：所有提现申请都将在恢复上班的第一个工作日进行统一审核处理。3、如果会员提现出现任何疑问，可立即联系欢乐贷客服。欢乐贷温馨提醒：请根据自身资金使用情况，合理安排提现时间。)","1262"
"2134","500.00","蚂蚁兄弟","0","","支持","1","","","抵押","1","车贷(20%)、房贷(40%)、供应链金融(10%)","厦门市蚂蚁兄弟金融技术服务有限公司","0","","","","1","","","","","","","0","","","0","骆剑峰","35","福建","3502","厦门","","","不可转让","5","厦门市湖里区湖里大道六号北方商务大厦5楼512B","2015-04-15","","","0","","","0","18.0","18.0","蚂蚁兄弟","2","http://www.mayi31.com","1","2016-06-15","闽ICP备14015783号-2 ","","2000.0","","","0.0","0","非融资性担保公司、其他","3,01","其他","","","","","","0.0","","","","","0","","","","0","","1850"
"2135","0.00","众信易贷","0","","支持","1","","0","VIP本金保障","1","个人信贷(45%)、车贷(30%)、房贷(20%)、","江西省众信金融服务有限公司","0","","2.8","两周内","1","2.2","两三天内","","2.8","一般","","0","","","0","李剑辉","36","江西","3607","赣州","免费","","不可转让","5","江西省赣州开发区金星村金水路88号201","2013-12-01","1,2","借记卡网付,信用卡网付","2","民营系","民营系","2","24.1","24.1","众信易贷","3","http://www.zhongxinp2p.com","1","2016-06-15","赣ICP备14000175号-1","","500.0","","0","0.0","0","平台垫付","4","","3.0","一般","","","","0.0","",""," 乾多多","","0","1","","免费","0","每笔金额的0.3％(每笔金额*0.3％（0+T当日到账）单笔手续费不足1元按1元计算超过按实际金额收取)","469"
"2136","0.00","金谷网盈","0","","不支持","0","","0","本息保障","0","","厦门市金谷网盈金融信息技术服务有限公司","0","","4.0","三天内","1","4.0","四小时内","","4.5","很满意","","0","","","0","杨涛","35","福建","3502","厦门","0(0)","","不可转让","5","福建省厦门市思明区嘉禾路21号新景中心A座2303室","2013-12-28","","","2","民营系","民营系","2","10.0","10.0","金谷网盈","8","http://www.jingup2p.com/","1","2016-06-15","闽ICP备13016096号","","2000.0","","0","0.0","0","","","","4.5","很满意","","","","0.0","","","汇付天下","","0","1","","0(0)","0","2元/笔(2元/笔)","650"
"2137","1500.00","易贷宝","0","","支持","1","","0","VIP本息保障   非VIP本金保障","1","","石家庄宜信投资咨询有限公司","0","","3.5","一周内","1","2.5","两三天内","","3.5","满意","","0","","廊坊银隆担保有限公司(承保3000万元)","0","赵娟","13","河北","1301","石家庄","0.3％(易贷宝将按照借款人的借款期限，每月向借款人收取其借款本金的0.3％作为借款管理费。)","","3个月","3","石家庄市裕华区大石门商业区C座5层502","2014-09-18","1","借记卡网付","2","民营系","民营系","2","12.0","12.0","易贷宝","8","http://www.edaibao.net","1","2016-06-15","冀ICP备13004050号-3","","1500.0","","0","5000.0","0","平台垫付、风险准备金(5000.0万元)","4,02","","3.5","满意","","2月标(80%)、3月标(10%)","2,3,4","2.0","1％(转让管理费金额为成交金额*转让管理费率，转让管理费率在目前的运营中按1％收取，具体金额以债权转让页面显示为准。债权转让管理费在成交后直接从成交金额中扣除，不成交平台不向用户收取转让管理费。)","","","","0","0","","180元(借款人申请借款首先要进行VIP认证，认证费180元/年)","0","(充值15天以内提现手续费为提现金额的5％充值15天以后提现手续费3元/笔)","1390"
"2138","1000.00","优企贷","0","","不支持","0","","0","100％本息担保","1","个人信贷(10%)、车贷(30%)、房贷(60%)","湖南省阿银置业投资有限公司","0","","2.0","两周内","1","1.7","超过三天","","2.3","不满意","","0","","湖南农业信用担保有限公司(承保400万元)","0","唐铷勤","43","湖南","4301","长沙","收取每次交易盈利部分的10％。(平台向投资人收取利息管理费，管理费为每次交易盈利部分的10％收取。)","","1个月","2","长沙市湘江中路52号凯乐国际9栋8楼","2014-11-03","","","2","民营系","民营系","2","15.0","15.0","优企贷","2","http://www.uqidai.com/","1","2016-06-14","湘ICP备14015443号-1","","1000.0","","0","0.0","0","","","","2.0","不满意","","2月标(96%)、天标(4%)","1,3","1.96","","","","","0","0","","","0","充值未投资而提现的用户，按提现金额收取千分之三的提现手续费。(当投资人进行提现操作时，'宝付'第三方支付平台会发生提现费用5元/笔，此提现费用由宝付向投资人收取，最小提现额度为100元人民币。一天提现不能超过3次。充值未投资而提现的用户，按提现金额收取千分之三的提现手续费。)","1150"
"2139","0.00","点滴聚","0","","支持","1","","0","100％本息垫付","1","车贷(30%)、房贷(50%)、供应链金融(10%)","河南点滴聚电子商务有限公司","1","","3.6","一周内","1","2.8","两三天内","","3.3","一般","","0","","","0","于凯","41","河南","4101","郑州","利息管理费10％（推广期暂免）(收取投资者所赚利息的10％（推广期暂免）)","收取投资者所赚利息的10％（推广期暂免）","1个月","2","河南省郑州市金水区郑汴路127号升龙环球大厦B座2102室","2015-01-01","1,3","借记卡网付,线下充值(有奖励)","2","民营系","民营系","2","15.0","15.0","点滴聚","2","https://www.diandiju.com/","1","2016-06-14","豫ICP备14019765号","","1000.0","","0","0.0","0","小贷公司、融资性担保公司、非融资性担保公司、平台垫付","1,2,3,4","","3.3","一般","","1月标(70%)、3月标(10%)","1,2,3,4","1.3","","","双乾支付旗下的乾多多","","0","1","","120元每年，推广期暂免(120元每年，推广期暂免)","0","VIP会员免收提现手续费，普通会员由第三方支付机构收取0.25％提现手续费。(每笔提现手续费为0.25％（推广期VIP用户暂免，由平台垫付）。)","1626"
"2140","1000.00","富通财富","0","","支持","1","","0","VIP保本保息","1","个人信贷(10%)、车贷(60%)、房贷(30%)","青岛北方富通投资咨询有限公司","0","","4.0","三天内","1","4.3","四小时内","","4.3","满意","","0","","","0","赵伟","37","山东","3702","青岛","0","","不可转让","5","山东省青岛市黄岛区（原胶南市）铁山路1号石桥大厦1903室","2015-04-16","1,2,3","借记卡网付,信用卡网付,线下充值(有奖励)","2","民营系","民营系","2","18.0","18.0","富通财富","2","http://www.futongcaifu.com/","1","2016-06-14","鲁ICP备15010536号-1","","3000.0","","0","50.0","0","风险准备金(50.0万元)","02","","4.8","很满意","","1月标(90%)、2月标(10%)","2,3","1.1","0","","","","0","0","","120","0","0","1789"
"2141","1000.00","银嘉在线","0","","支持","1","","0","VIP保本保息","1","个人信贷(90%)、房贷(0%)、供应链金融(10%)","湖南银狐投资管理有限公司","0","","","","1","","","","","","","0","","湖南马良数码科技有限公司(承保100万元)","0","李安意","43","湖南","4301","长沙","暂无","","不可转让","5","湖南省长沙市高新区麓景路8号巨星创业基地306室","2015-03-16","1,2,3","借记卡网付,信用卡网付,线下充值(有奖励)","0","","","0","22.8","22.8","银嘉在线","2","http://www.yinjiazx.com/","1","2016-06-14","湘ICP备15001848号","","1000.0","","0","100.0","0","创业中介、风险准备金(100.0万元)","01,02","创业中介","","","","2月标(100%)","3","2.0","暂无","","","","0","0","","150元/年(开业期间一年内申请VIP免150/年费)","0","暂无","1895"
"2142","0.00","拾贝财富","0","","","","","0","-","0","","陕西乐投互联网信息服务有限公司","0","","","","1","","","","","","","0","","","0","张会清","61","陕西","6101","西安","","","","0","陕西省西安市未央区凤城一路御道华城A座12楼","2016-05-15","","","0","","","0","","0.0","拾贝财富","2","http://www.shibeip2b.com/","1","2016-06-14","陕ICP备16004815号-1","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5614"
"2143","0.00","中纳联投","0","","","","","0","-","0","","湖南中纳联投资担保有限公司","0","","","","1","","","","","","","0","","","0","","43","湖南","4301","长沙","","","","0","","2013-12-16","","","2","民营系","民营系","2","","0.0","中纳联投","3","http://www.znlt.com","1","2016-06-14","","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","372"
"2144","0.00","","0","","","","","","-","0","","上海玖斌资产管理有限公司","0","","","","1","","","","","","","0","","","0","杨术志","31","上海","3114","嘉定","","","","0","","2016-04-07","","","0","","","0","","0.0","金龟子","5","http://www.jgzlicai.com/","1","2016-06-14","沪ICP备16000489号-1","","5000.0","","","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5840"
"2145","500.00","弘兴金融","0","","支持","1","","0","-","1","车贷(50%)","江西省弘兴金融服务有限公司","0","","3.0","一周内","1","2.3","两三天内","","3.3","一般","","0","","","0","杨浩弘","36","江西","3607","赣州","","","随时","1","赣州市章贡区赣江源大道富升大厦701","2014-10-23","","","0","","","0","","0.0","弘兴金融","5","http://www.hxjrp2p.com","1","2016-06-13","赣ICP备14005829号","","500.0","","0","0.0","0","小贷公司","1","","3.7","满意","","1月标(100%)","2","1.0","","","","","0","0","","","0","","1829"
"2146","0.00","莱芜财富","0","","","","","0","-","0","","莱芜财富电子商务有限公司","0","","","","1","","","","","","","0","","","0","亓继承 ","37","山东","3712","莱芜","","","","0","","2015-01-30","","","0","","","0","","0.0","莱芜财富","5","http://www.laiwucf.com/","1","2016-06-13","鲁ICP备14037111号-1 ","","600.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","4455"
"2147","1000.00","利人金融（沪）","0","","支持","1","","0","第三方金融机构提供资金本息保障","1","个人信贷(20%)、车贷(10%)、房贷(30%)","上海利人金融信息服务有限公司","0","","4.7","三天内","1","4.0","四小时内","","4.3","满意","","0","","","0","陆锋","31","上海","3114","嘉定","0(投资人管理费用为0；)","投资人管理费用为0；","不可转让","5","上海市嘉定区南翔镇佳通路31弄2号楼815室","2015-01-29","1","借记卡网付","2","民营系","民营系","2","10.0","10.0","利人金融（沪）","2","http://www.myliren.com/","1","2016-06-11"," 沪ICP备14050973号-1","","1000.0","","0","0.0","0","融资性担保公司、商业保理公司","2,01","商业保理公司","4.3","满意","","2月标(100%)","3","2.0","0(利人金融平台暂不支持债权转让)","利人金融平台暂不支持债权转让","乾多多","","0","1","","0(所有投资者均可享受利人金融平台提供的优惠)","0","0-4‰(累计充值金额-累计投资金额=取现差值1、取现差值≤0，不收手续费。2、取现差值＞0，收取手续费，规则如下：①提现金额≤取现差值，按提现金额收取手续费，当累计提现金额=取现差值后，之后的提现不再收取手续费；②累计提现金额虽未达到取现差值，但单次提现金额＞取现差值-累计提现金额，以'取现差值-累计提现金额'的差为基数收取手续费。)","1911"
"2148","3600.00","爱帮贷","0","","支持","1","","0","本息保障","1","个人信贷(40%)、车贷(30%)、房贷(30%)","壹动投融（上海）金融信息服务有限公司","0","","","","1","","","","","","","0","","","0","胡为民","31","上海","3114","嘉定","","","随时","1","","2015-06-15","","","0","","","0","12.0","12.0","爱帮贷","2","http://www.ibp2p.com/","1","2016-06-10","沪ICP备14045075号-1","","3600.0","","0","0.0","0","平台垫付","4","","","","","","","0.0","","","","","0","","","","0","","1478"
"2149","0.00","花橙金融","0","","支持","1","","0","保本保息","1","供应链金融(90%)","花橙互联网金融信息服务（上海）有限公司","0","","1.8","超过两周","1","1.4","超过三天","","1.5","不满意","","0","","","0","周宏刚","31","上海","3110","杨浦","无","","随时","1","上海市杨浦区黄兴路2077号8楼","2015-10-01","1","借记卡网付","4","国资控股","国资控股","4","9.38","9.38","花橙金融","2","http://www.hcii.cn","1","2016-06-10","沪ICP备15040224号","","1000.0","","0","0.0","0","中介平台","01","中介平台","1.6","不满意","","","","0.0","千分之三(1.投资转让者设定补贴收益出让资产。资产购买者至该资产到期后享有约定的转让收益。2.投资转让双方成交即表示同意约定收益，超出产品利率部分由转让者原收益或本金中扣除，到期后支付给购买者。3.投资转让者享受资产转让成交当日之前收益（不含成交当日），资产购买者享受资产转让当日之后（含成交当日）收益。)","1.投资转让者设定补贴收益出让资产。资产购买者至该资产到期后享有约定的转让收益。2.投资转让双方成交即表示同意约定收益，超出产品利率部分由转让者原收益或本金中扣除，到期后支付给购买者。3.投资转让者享受资产转让成交当日之前收益（不含成交当日），资产购买者享受资产转让当日之后（含成交当日）收益。","","","0","","","无","0","无(提现规则：•为保障用户资金安全，提现仅支持同卡进出。充值时已默认绑定充值银行卡为提现银行卡，如银行卡丢失或需要更换，请联系客服。•提现金额不能低于100元。为保障用户回款时效，用户单笔或单日累计提现金额小于50000元的，实时回款。大于（含）50000元时，需提前预约。未预约的，或超出累计范围的款项，回款时效可能受到影响。•充值未满15天，且未投资任何定期收益类产品的提现，将收取提现金额0.5％（最低3元/笔）的手续费。充值满15天（含）的提现、投资到期资金、债权转让到账资金、平台奖励类资金(红包、卡券等)的提现不收取手续费。)","3556"
