"id","date","toPay50","toReceive50","wdzjPlatId"
"3842","2016-08-31","49.95","100.00","3346"
"3843","2016-09-30","52.43","100.00","3346"
"3844","2016-10-31","52.68","100.00","3346"
"3845","2016-11-30","49.75","100.00","3346"
"3846","2016-12-31","47.06","93.12","3346"
"3847","2017-01-31","47.91","83.41","3346"
"3848","2017-02-28","44.05","76.35","3346"
"3849","2017-03-31","49.17","76.76","3346"
"3850","2017-04-30","49.63","75.29","3346"
"3851","2017-05-31","45.46","72.19","3346"
"3852","2017-06-30","45.15","68.29","3346"
"3853","2016-07-31","-100.00","-100.00","5007"
"3854","2016-08-31","-100.00","-100.00","5007"
"3855","2016-09-30","-100.00","-100.00","5007"
"3856","2016-10-31","-100.00","-100.00","5007"
"3857","2016-11-30","-100.00","-100.00","5007"
"3858","2016-12-31","-100.00","-100.00","5007"
"3859","2017-01-31","-100.00","-100.00","5007"
"3860","2017-02-28","-100.00","-100.00","5007"
"3861","2017-03-31","-100.00","-100.00","5007"
"3862","2017-04-30","-100.00","-100.00","5007"
"3863","2017-05-31","-100.00","-100.00","5007"
"3864","2017-06-30","38.34","94.60","5007"
"3865","2016-07-31","81.55","100.00","1761"
"3866","2016-08-31","83.12","100.00","1761"
"3867","2016-09-30","87.01","100.00","1761"
"3868","2016-10-31","87.48","100.00","1761"
"3869","2016-11-30","89.28","100.00","1761"
"3870","2016-12-31","89.04","100.00","1761"
"3871","2017-01-31","93.75","100.00","1761"
"3872","2017-02-28","94.41","100.00","1761"
"3873","2017-03-31","94.44","100.00","1761"
"3874","2017-04-30","93.09","100.00","1761"
"3875","2017-05-31","92.26","100.00","1761"
"3876","2017-06-30","90.59","100.00","1761"
"3877","2016-07-31","78.36","100.00","4631"
"3878","2016-08-31","98.86","100.00","4631"
"3879","2016-09-30","98.25","100.00","4631"
"3880","2016-10-31","96.69","100.00","4631"
"3881","2016-11-30","84.70","100.00","4631"
"3882","2016-12-31","64.82","100.00","4631"
"3883","2017-01-31","48.93","100.00","4631"
"3884","2017-02-28","37.05","100.00","4631"
"3885","2017-03-31","46.83","100.00","4631"
"3886","2017-04-30","62.94","100.00","4631"
"3887","2017-05-31","26.11","100.00","4631"
"3888","2017-06-30","28.47","95.90","4631"
"3889","2016-07-31","65.94","13.54","1401"
"3890","2016-08-31","64.64","16.37","1401"
"3891","2016-09-30","63.63","13.33","1401"
"3892","2016-10-31","60.01","14.32","1401"
"3893","2016-11-30","60.31","15.37","1401"
"3894","2016-12-31","56.70","16.97","1401"
"3895","2017-01-31","57.33","16.66","1401"
"3896","2017-02-28","54.63","17.80","1401"
"3897","2017-03-31","59.35","18.47","1401"
"3898","2017-04-30","64.02","18.42","1401"
"3899","2017-05-31","61.58","16.92","1401"
"3900","2017-06-30","58.49","16.29","1401"
"3901","2016-07-31","73.92","100.00","609"
"3902","2016-08-31","73.30","100.00","609"
"3903","2016-09-30","73.44","100.00","609"
"3904","2016-10-31","76.96","100.00","609"
"3905","2016-11-30","75.62","98.13","609"
"3906","2016-12-31","76.83","88.12","609"
"3907","2017-01-31","77.46","83.16","609"
"3908","2017-02-28","78.03","96.53","609"
"3909","2017-03-31","78.81","99.08","609"
"3910","2017-04-30","81.53","100.00","609"
"3911","2017-05-31","81.86","100.00","609"
"3912","2017-06-30","84.19","100.00","609"
"3913","2016-07-31","45.73","99.84","450"
"3914","2016-08-31","48.77","100.00","450"
"3915","2016-09-30","47.81","100.00","450"
"3916","2016-10-31","44.86","100.00","450"
"3917","2016-11-30","45.45","100.00","450"
"3918","2016-12-31","45.97","100.00","450"
"3919","2017-01-31","52.87","100.00","450"
"3920","2017-02-28","52.34","100.00","450"
"3921","2017-03-31","53.24","100.00","450"
"3922","2017-04-30","53.36","100.00","450"
"3923","2017-05-31","55.03","100.00","450"
"3924","2017-06-30","54.95","100.00","450"
"3925","2016-07-31","40.71","76.63","533"
"3926","2016-08-31","39.68","72.04","533"
"3927","2016-09-30","38.42","79.42","533"
"3928","2016-10-31","38.65","68.37","533"
"3929","2016-11-30","40.48","70.40","533"
"3930","2016-12-31","42.33","63.97","533"
"3931","2017-01-31","45.27","57.39","533"
"3932","2017-02-28","44.15","51.85","533"
"3933","2017-03-31","42.12","53.28","533"
"3934","2017-04-30","43.34","49.35","533"
"3935","2017-05-31","45.53","29.70","533"
"3936","2017-06-30","45.98","26.52","533"
"3937","2016-07-31","55.95","100.00","2651"
"3938","2016-08-31","58.18","100.00","2651"
"3939","2016-09-30","56.27","100.00","2651"
"3940","2016-10-31","57.80","100.00","2651"
"3941","2016-11-30","55.33","100.00","2651"
"3942","2016-12-31","53.33","100.00","2651"
"3943","2017-01-31","57.15","100.00","2651"
"3944","2017-02-28","58.82","100.00","2651"
"3945","2017-03-31","65.15","100.00","2651"
"3946","2017-04-30","78.74","100.00","2651"
"3947","2017-05-31","58.38","100.00","2651"
"3948","2017-06-30","57.64","100.00","2651"
"3949","2016-07-31","43.20","55.99","566"
"3950","2016-08-31","43.00","44.06","566"
"3951","2016-09-30","41.20","35.28","566"
"3952","2016-10-31","40.78","29.05","566"
"3953","2016-11-30","40.56","23.11","566"
"3954","2016-12-31","41.35","18.26","566"
"3955","2017-01-31","0.00","0.00","566"
"3956","2017-02-28","0.00","0.00","566"
"3957","2017-03-31","0.00","0.00","566"
"3958","2017-04-30","38.93","8.44","566"
"3959","2017-05-31","37.69","7.11","566"
"3960","2017-06-30","37.40","6.47","566"
"3961","2016-07-31","100.00","89.89","5396"
"3962","2016-08-31","100.00","91.32","5396"
"3963","2016-09-30","100.00","93.22","5396"
"3964","2016-10-31","100.00","94.96","5396"
"3965","2016-11-30","100.00","95.30","5396"
"3966","2016-12-31","100.00","93.79","5396"
"3967","2017-01-31","100.00","94.24","5396"
"3968","2017-02-28","100.00","87.96","5396"
"3969","2017-03-31","100.00","93.79","5396"
"3970","2017-04-30","99.99","89.82","5396"
"3971","2017-05-31","98.89","77.97","5396"
"3972","2017-06-30","88.75","63.31","5396"
"3973","2016-07-31","44.54","44.66","1715"
"3974","2016-08-31","45.52","44.52","1715"
"3975","2016-09-30","52.44","53.44","1715"
"3976","2016-10-31","49.33","62.00","1715"
"3977","2016-11-30","49.94","66.56","1715"
"3978","2016-12-31","46.46","60.61","1715"
"3979","2017-01-31","47.85","56.86","1715"
"3980","2017-02-28","44.93","43.62","1715"
"3981","2017-03-31","44.92","45.33","1715"
"3982","2017-04-30","47.49","46.17","1715"
"3983","2017-05-31","42.21","26.15","1715"
"3984","2017-06-30","40.10","20.99","1715"
"3985","2016-07-31","38.26","82.27","894"
"3986","2016-08-31","37.99","87.14","894"
"3987","2016-09-30","38.89","98.39","894"
"3988","2016-10-31","39.85","90.16","894"
"3989","2016-11-30","38.87","91.09","894"
"3990","2016-12-31","42.47","94.43","894"
"3991","2017-01-31","46.84","93.82","894"
"3992","2017-02-28","48.96","96.11","894"
"3993","2017-03-31","52.12","100.00","894"
"3994","2017-04-30","53.91","100.00","894"
"3995","2017-05-31","42.62","90.10","894"
"3996","2017-06-30","41.31","83.99","894"
"3997","2016-07-31","98.79","56.53","4266"
"3998","2016-08-31","98.18","43.97","4266"
"3999","2016-09-30","97.14","37.19","4266"
"4000","2016-10-31","95.85","34.04","4266"
"4001","2016-11-30","95.17","31.25","4266"
"4002","2016-12-31","95.54","29.64","4266"
"4003","2017-01-31","95.38","26.67","4266"
"4004","2017-02-28","94.91","26.48","4266"
"4005","2017-03-31","94.54","22.96","4266"
"4006","2017-04-30","95.39","23.08","4266"
"4007","2017-05-31","94.78","14.57","4266"
"4008","2017-06-30","93.37","11.93","4266"
"4009","2016-07-31","73.32","82.74","1918"
"4010","2016-08-31","66.37","80.00","1918"
"4011","2016-09-30","68.74","83.57","1918"
"4012","2016-10-31","53.37","69.22","1918"
"4013","2016-11-30","54.75","63.88","1918"
"4014","2016-12-31","57.56","73.26","1918"
"4015","2017-01-31","60.18","71.70","1918"
"4016","2017-02-28","55.04","73.65","1918"
"4017","2017-03-31","54.47","63.52","1918"
"4018","2017-04-30","53.99","68.47","1918"
"4019","2017-05-31","51.14","52.73","1918"
"4020","2017-06-30","47.78","45.43","1918"
"4021","2016-07-31","73.98","98.03","1208"
"4022","2016-08-31","73.35","99.24","1208"
"4023","2016-09-30","73.69","100.00","1208"
"4024","2016-10-31","70.30","100.00","1208"
"4025","2016-11-30","68.99","100.00","1208"
"4026","2016-12-31","69.00","100.00","1208"
"4027","2017-01-31","70.60","100.00","1208"
"4028","2017-02-28","69.15","100.00","1208"
"4029","2017-03-31","75.12","100.00","1208"
"4030","2017-04-30","75.60","100.00","1208"
"4031","2017-05-31","70.77","100.00","1208"
"4032","2017-06-30","72.52","100.00","1208"
"4033","2016-07-31","71.28","23.93","3576"
"4034","2016-08-31","74.19","21.53","3576"
"4035","2016-09-30","77.25","22.20","3576"
"4036","2016-10-31","76.16","18.98","3576"
"4037","2016-11-30","79.19","17.52","3576"
"4038","2016-12-31","82.31","17.60","3576"
"4039","2017-01-31","84.68","16.41","3576"
"4040","2017-02-28","84.13","16.58","3576"
"4041","2017-03-31","83.00","16.93","3576"
"4042","2017-04-30","83.75","17.52","3576"
"4043","2017-05-31","84.28","18.49","3576"
"4044","2017-06-30","81.78","21.77","3576"
"4045","2016-07-31","86.58","100.00","2751"
"4046","2016-08-31","86.69","100.00","2751"
"4047","2016-09-30","87.51","100.00","2751"
"4048","2016-10-31","85.50","100.00","2751"
"4049","2016-11-30","82.11","100.00","2751"
"4050","2016-12-31","80.70","100.00","2751"
"4051","2017-01-31","79.68","100.00","2751"
"4052","2017-02-28","74.73","100.00","2751"
"4053","2017-03-31","73.85","100.00","2751"
"4054","2017-04-30","75.35","100.00","2751"
"4055","2017-05-31","72.49","99.99","2751"
"4056","2017-06-30","69.34","98.82","2751"
"4057","2016-07-31","68.39","100.00","1915"
"4058","2016-08-31","61.99","100.00","1915"
"4059","2016-09-30","63.70","100.00","1915"
"4060","2016-10-31","65.41","100.00","1915"
"4061","2016-11-30","77.52","100.00","1915"
"4062","2016-12-31","76.29","100.00","1915"
"4063","2017-01-31","79.39","100.00","1915"
"4064","2017-02-28","78.12","100.00","1915"
"4065","2017-03-31","79.08","100.00","1915"
"4066","2017-04-30","74.57","100.00","1915"
"4067","2017-05-31","59.24","98.39","1915"
"4068","2017-06-30","33.94","97.24","1915"
"4069","2016-07-31","43.53","99.79","120"
"4070","2016-08-31","58.45","90.34","120"
"4071","2016-09-30","59.65","88.54","120"
"4072","2016-10-31","39.49","84.22","120"
"4073","2016-11-30","36.86","75.24","120"
"4074","2016-12-31","38.14","65.95","120"
"4075","2017-01-31","36.78","60.61","120"
"4076","2017-02-28","33.92","58.04","120"
"4077","2017-03-31","35.30","59.10","120"
"4078","2017-04-30","33.33","57.45","120"
"4079","2017-05-31","29.51","55.13","120"
"4080","2017-06-30","28.79","53.82","120"
"4081","2016-07-31","50.08","45.56","1585"
"4082","2016-08-31","51.40","45.38","1585"
"4083","2016-09-30","51.46","51.70","1585"
"4084","2016-10-31","45.75","50.36","1585"
"4085","2016-11-30","42.57","70.29","1585"
"4086","2016-12-31","42.69","81.69","1585"
"4087","2017-01-31","46.36","90.61","1585"
"4088","2017-02-28","46.18","95.98","1585"
"4089","2017-03-31","45.82","99.96","1585"
"4090","2017-04-30","48.28","100.00","1585"
"4091","2017-05-31","46.20","100.00","1585"
"4092","2017-06-30","43.41","100.00","1585"
"4093","2016-07-31","43.41","100.00","2378"
"4094","2016-08-31","46.41","100.00","2378"
"4095","2016-09-30","49.78","100.00","2378"
"4096","2016-10-31","57.46","100.00","2378"
"4097","2016-11-30","60.61","100.00","2378"
"4098","2016-12-31","62.39","100.00","2378"
"4099","2017-01-31","64.66","100.00","2378"
"4100","2017-02-28","67.44","100.00","2378"
"4101","2017-03-31","68.88","100.00","2378"
"4102","2017-04-30","69.49","100.00","2378"
"4103","2017-05-31","61.65","100.00","2378"
"4104","2017-06-30","58.22","100.00","2378"
"4105","2016-07-31","88.66","100.00","6499"
"4106","2016-08-31","52.11","100.00","6499"
"4107","2016-09-30","34.44","75.29","6499"
"4108","2016-10-31","31.03","62.50","6499"
"4109","2016-11-30","33.34","66.05","6499"
"4110","2016-12-31","33.93","73.61","6499"
"4111","2017-01-31","33.31","70.46","6499"
"4112","2017-02-28","31.03","71.91","6499"
"4113","2017-03-31","30.18","73.36","6499"
"4114","2017-04-30","31.37","73.03","6499"
"4115","2017-05-31","31.04","60.16","6499"
"4116","2017-06-30","30.77","44.89","6499"
"4117","2016-07-31","69.30","87.34","3098"
"4118","2016-08-31","71.37","72.40","3098"
"4119","2016-09-30","68.57","63.47","3098"
"4120","2016-10-31","60.65","56.70","3098"
"4121","2016-11-30","57.80","48.49","3098"
"4122","2016-12-31","57.19","49.89","3098"
"4123","2017-01-31","58.67","46.83","3098"
"4124","2017-02-28","58.55","42.38","3098"
"4125","2017-03-31","59.70","37.91","3098"
"4126","2017-04-30","59.30","34.75","3098"
"4127","2017-05-31","54.79","33.17","3098"
"4128","2017-06-30","49.59","35.27","3098"
"4129","2016-07-31","40.70","100.00","1229"
"4130","2016-08-31","40.57","100.00","1229"
"4131","2016-09-30","42.13","100.00","1229"
"4132","2016-10-31","41.61","100.00","1229"
"4133","2016-11-30","42.56","90.84","1229"
"4134","2016-12-31","42.70","72.72","1229"
"4135","2017-01-31","42.42","60.98","1229"
"4136","2017-02-28","43.39","48.65","1229"
"4137","2017-03-31","43.44","31.60","1229"
"4138","2017-04-30","43.56","28.08","1229"
"4139","2017-05-31","42.97","27.22","1229"
"4140","2017-06-30","43.95","27.73","1229"
"4141","2016-07-31","84.31","100.00","3301"
"4142","2016-08-31","85.40","100.00","3301"
"4143","2016-09-30","86.69","100.00","3301"
"4144","2016-10-31","87.20","100.00","3301"
"4145","2016-11-30","84.53","100.00","3301"
"4146","2016-12-31","85.08","100.00","3301"
"4147","2017-01-31","87.21","100.00","3301"
"4148","2017-02-28","87.61","100.00","3301"
"4149","2017-03-31","85.16","100.00","3301"
"4150","2017-04-30","82.52","100.00","3301"
"4151","2017-05-31","82.88","100.00","3301"
"4152","2017-06-30","80.63","100.00","3301"
"4153","2016-07-31","35.56","100.00","2570"
"4154","2016-08-31","37.14","100.00","2570"
"4155","2016-09-30","35.96","100.00","2570"
"4156","2016-10-31","33.22","100.00","2570"
"4157","2016-11-30","25.65","100.00","2570"
"4158","2016-12-31","26.54","100.00","2570"
"4159","2017-01-31","20.58","100.00","2570"
"4160","2017-02-28","16.54","100.00","2570"
"4161","2017-03-31","16.84","100.00","2570"
"4162","2017-04-30","23.43","100.00","2570"
"4163","2017-05-31","15.00","100.00","2570"
"4164","2017-06-30","16.44","100.00","2570"
"4165","2016-07-31","43.81","99.96","775"
"4166","2016-08-31","48.48","100.00","775"
"4167","2016-09-30","48.02","100.00","775"
"4168","2016-10-31","51.70","100.00","775"
"4169","2016-11-30","59.56","100.00","775"
"4170","2016-12-31","55.89","99.27","775"
"4171","2017-01-31","55.52","99.52","775"
"4172","2017-02-28","57.67","97.23","775"
"4173","2017-03-31","61.82","97.97","775"
"4174","2017-04-30","63.52","97.50","775"
"4175","2017-05-31","59.80","97.89","775"
"4176","2017-06-30","57.88","97.77","775"
"4177","2016-07-31","29.61","63.74","195"
"4178","2016-08-31","30.63","63.24","195"
"4179","2016-09-30","37.19","60.87","195"
"4180","2016-10-31","39.20","63.83","195"
"4181","2016-11-30","34.07","63.73","195"
"4182","2016-12-31","36.51","63.20","195"
"4183","2017-01-31","36.70","66.14","195"
"4184","2017-02-28","37.47","70.21","195"
"4185","2017-03-31","37.48","64.95","195"
"4186","2017-04-30","37.46","62.70","195"
"4187","2017-05-31","39.29","57.37","195"
"4188","2017-06-30","38.29","59.00","195"
"4189","2016-07-31","39.69","100.00","2817"
"4190","2016-08-31","42.22","100.00","2817"
"4191","2016-09-30","42.94","100.00","2817"
"4192","2016-10-31","52.78","100.00","2817"
"4193","2016-11-30","56.77","100.00","2817"
"4194","2016-12-31","60.13","100.00","2817"
"4195","2017-01-31","44.35","100.00","2817"
"4196","2017-02-28","41.07","79.90","2817"
"4197","2017-03-31","42.68","78.07","2817"
"4198","2017-04-30","38.62","64.34","2817"
"4199","2017-05-31","64.06","100.00","2817"
"4200","2017-06-30","61.68","100.00","2817"
"4201","2016-07-31","27.13","34.08","3351"
"4202","2016-08-31","27.14","35.83","3351"
"4203","2016-09-30","28.67","42.06","3351"
"4204","2016-10-31","24.30","35.16","3351"
"4205","2016-11-30","24.12","35.97","3351"
"4206","2016-12-31","26.59","41.35","3351"
"4207","2017-01-31","26.23","44.97","3351"
"4208","2017-02-28","28.56","43.82","3351"
"4209","2017-03-31","34.43","50.08","3351"
"4210","2017-04-30","35.85","49.79","3351"
"4211","2017-05-31","36.94","51.10","3351"
"4212","2017-06-30","37.07","51.77","3351"
"4213","2016-07-31","82.84","89.74","373"
"4214","2016-08-31","84.20","87.61","373"
"4215","2016-09-30","91.75","89.31","373"
"4216","2016-10-31","91.05","85.64","373"
"4217","2016-11-30","90.23","81.73","373"
"4218","2016-12-31","93.25","75.64","373"
"4219","2017-01-31","89.10","91.93","373"
"4220","2017-02-28","90.18","91.91","373"
"4221","2017-03-31","91.34","94.48","373"
"4222","2017-04-30","91.51","92.70","373"
"4223","2017-05-31","90.31","94.23","373"
"4224","2017-06-30","90.32","94.66","373"
"4225","2016-07-31","59.10","45.65","1680"
"4226","2016-08-31","55.61","41.82","1680"
"4227","2016-09-30","54.43","38.82","1680"
"4228","2016-10-31","51.15","34.71","1680"
"4229","2016-11-30","51.35","35.27","1680"
"4230","2016-12-31","52.13","32.60","1680"
"4231","2017-01-31","51.20","29.37","1680"
"4232","2017-02-28","48.10","27.96","1680"
"4233","2017-03-31","50.31","34.64","1680"
"4234","2017-04-30","51.83","40.82","1680"
"4235","2017-05-31","46.09","24.50","1680"
"4236","2017-06-30","44.21","23.59","1680"
"4237","2016-07-31","96.54","100.00","4215"
"4238","2016-08-31","78.19","100.00","4215"
"4239","2016-09-30","64.87","100.00","4215"
"4240","2016-10-31","56.71","100.00","4215"
"4241","2016-11-30","51.99","100.00","4215"
"4242","2016-12-31","49.19","100.00","4215"
"4243","2017-01-31","49.60","100.00","4215"
"4244","2017-02-28","48.86","97.61","4215"
"4245","2017-03-31","52.79","91.62","4215"
"4246","2017-04-30","49.91","85.77","4215"
"4247","2017-05-31","45.40","81.76","4215"
"4248","2017-06-30","42.79","74.73","4215"
"4249","2016-07-31","-100.00","-100.00","6370"
"4250","2016-08-31","-100.00","-100.00","6370"
"4251","2016-09-30","-100.00","-100.00","6370"
"4252","2016-10-31","-100.00","-100.00","6370"
"4253","2016-11-30","-100.00","-100.00","6370"
"4254","2016-12-31","-100.00","-100.00","6370"
"4255","2017-01-31","-100.00","-100.00","6370"
"4256","2017-02-28","-100.00","-100.00","6370"
"4257","2017-03-31","99.98","100.00","6370"
"4258","2017-04-30","65.78","100.00","6370"
"4259","2017-05-31","49.82","100.00","6370"
"4260","2017-06-30","32.06","100.00","6370"
"4261","2016-07-31","69.55","16.11","337"
"4262","2016-08-31","61.63","40.92","337"
"4263","2016-09-30","61.75","36.24","337"
"4264","2016-10-31","63.92","84.33","337"
"4265","2016-11-30","62.94","94.24","337"
"4266","2016-12-31","63.59","98.27","337"
"4267","2017-01-31","79.46","98.16","337"
"4268","2017-02-28","75.15","98.56","337"
"4269","2017-03-31","73.25","100.00","337"
"4270","2017-04-30","68.34","99.33","337"
