"id","date","wanPerson","shiWanPerson","baiWanPerson","qianWanPerson","wdzjPlatId"
"12400","2016-11-30","244.00","11.00","0.00","0.00","1135"
"12401","2016-12-31","151.00","11.00","0.00","0.00","1135"
"12402","2017-01-31","132.00","10.00","0.00","0.00","1135"
"12403","2017-02-28","165.00","10.00","0.00","0.00","1135"
"12404","2017-03-31","204.00","10.00","0.00","0.00","1135"
"12405","2017-04-30","232.00","10.00","0.00","0.00","1135"
"12406","2017-05-31","255.00","10.00","0.00","0.00","1135"
"12407","2016-06-30","0.00","0.00","1.00","0.00","1870"
"12408","2016-07-31","0.00","0.00","1.00","0.00","1870"
"12409","2016-08-31","0.00","0.00","1.00","0.00","1870"
"12410","2016-09-30","0.00","0.00","1.00","0.00","1870"
"12411","2016-10-31","0.00","0.00","1.00","0.00","1870"
"12412","2016-11-30","0.00","0.00","1.00","0.00","1870"
"12413","2016-12-31","0.00","0.00","1.00","0.00","1870"
"12414","2017-01-31","0.00","0.00","1.00","0.00","1870"
"12415","2017-02-28","0.00","0.00","1.00","0.00","1870"
"12416","2017-03-31","0.00","0.00","1.00","0.00","1870"
"12417","2017-04-30","0.00","0.00","1.00","0.00","1870"
"12418","2017-05-31","0.00","0.00","1.00","0.00","1870"
"12419","2016-06-30","112.00","9.00","0.00","0.00","4020"
"12420","2016-07-31","129.00","15.00","0.00","0.00","4020"
"12421","2016-08-31","132.00","17.00","0.00","0.00","4020"
"12422","2016-09-30","149.00","16.00","0.00","0.00","4020"
"12423","2016-10-31","139.00","16.00","0.00","0.00","4020"
"12424","2016-11-30","145.00","17.00","0.00","0.00","4020"
"12425","2016-12-31","147.00","8.00","0.00","0.00","4020"
"12426","2017-01-31","143.00","8.00","0.00","0.00","4020"
"12427","2017-02-28","137.00","11.00","1.00","0.00","4020"
"12428","2017-03-31","139.00","10.00","1.00","0.00","4020"
"12429","2017-04-30","157.00","14.00","0.00","0.00","4020"
"12430","2017-05-31","160.00","14.00","0.00","0.00","4020"
"12431","2016-06-30","0.00","5.00","2.00","0.00","1542"
"12432","2016-07-31","0.00","5.00","2.00","0.00","1542"
"12433","2016-08-31","1.00","1.00","4.00","0.00","1542"
"12434","2016-09-30","1.00","3.00","3.00","0.00","1542"
"12435","2016-10-31","1.00","2.00","3.00","0.00","1542"
"12436","2016-11-30","1.00","2.00","4.00","0.00","1542"
"12437","2016-12-31","1.00","1.00","5.00","0.00","1542"
"12438","2017-01-31","1.00","2.00","4.00","0.00","1542"
"12439","2017-02-28","1.00","2.00","4.00","0.00","1542"
"12440","2017-03-31","1.00","1.00","4.00","0.00","1542"
"12441","2017-04-30","1.00","1.00","4.00","0.00","1542"
"12442","2017-05-31","1.00","0.00","5.00","0.00","1542"
"12443","2016-06-30","1.00","5.00","0.00","0.00","4065"
"12444","2016-07-31","17.00","37.00","0.00","0.00","4065"
"12445","2016-08-31","17.00","12.00","0.00","0.00","4065"
"12446","2016-09-30","27.00","12.00","0.00","0.00","4065"
"12447","2016-10-31","13.00","21.00","0.00","0.00","4065"
"12448","2016-11-30","26.00","37.00","0.00","0.00","4065"
"12449","2016-12-31","44.00","12.00","0.00","0.00","4065"
"12450","2017-01-31","38.00","10.00","0.00","0.00","4065"
"12451","2017-02-28","23.00","13.00","0.00","0.00","4065"
"12452","2017-03-31","23.00","27.00","0.00","0.00","4065"
"12453","2017-04-30","47.00","13.00","0.00","0.00","4065"
"12454","2017-05-31","94.00","26.00","0.00","0.00","4065"
"12455","2016-06-30","39.00","6.00","0.00","0.00","2102"
"12456","2016-07-31","56.00","11.00","0.00","0.00","2102"
"12457","2016-08-31","27.00","6.00","0.00","0.00","2102"
"12458","2016-09-30","33.00","5.00","1.00","0.00","2102"
"12459","2016-10-31","18.00","5.00","3.00","0.00","2102"
"12460","2016-11-30","43.00","3.00","3.00","0.00","2102"
"12461","2016-12-31","24.00","4.00","1.00","0.00","2102"
"12462","2017-01-31","10.00","5.00","1.00","0.00","2102"
"12463","2017-02-28","9.00","5.00","0.00","0.00","2102"
"12464","2017-03-31","16.00","5.00","1.00","0.00","2102"
"12465","2017-04-30","41.00","10.00","3.00","0.00","2102"
"12466","2017-05-31","25.00","7.00","3.00","0.00","2102"
"12467","2016-06-30","20.00","18.00","0.00","0.00","4353"
"12468","2016-07-31","35.00","24.00","0.00","0.00","4353"
"12469","2016-08-31","46.00","33.00","0.00","0.00","4353"
"12470","2016-09-30","40.00","40.00","2.00","0.00","4353"
"12471","2016-10-31","45.00","28.00","1.00","0.00","4353"
"12472","2016-11-30","52.00","36.00","0.00","0.00","4353"
"12473","2016-12-31","43.00","36.00","0.00","0.00","4353"
"12474","2017-01-31","22.00","32.00","1.00","0.00","4353"
"12475","2017-02-28","18.00","28.00","0.00","0.00","4353"
"12476","2017-03-31","27.00","38.00","0.00","0.00","4353"
"12477","2017-04-30","18.00","31.00","0.00","0.00","4353"
"12478","2017-05-31","12.00","24.00","0.00","0.00","4353"
"12479","2016-07-31","0.00","1.00","0.00","0.00","4630"
"12480","2016-08-31","0.00","2.00","1.00","0.00","4630"
"12481","2016-09-30","2.00","2.00","0.00","0.00","4630"
"12482","2016-10-31","0.00","1.00","0.00","0.00","4630"
"12483","2016-11-30","0.00","1.00","3.00","0.00","4630"
"12484","2016-12-31","1.00","27.00","2.00","1.00","4630"
"12485","2017-01-31","0.00","35.00","1.00","0.00","4630"
"12486","2017-02-28","0.00","30.00","0.00","0.00","4630"
"12487","2017-03-31","0.00","17.00","0.00","0.00","4630"
"12488","2017-04-30","0.00","19.00","0.00","0.00","4630"
"12489","2017-05-31","0.00","39.00","0.00","0.00","4630"
"12490","2016-06-30","0.00","6.00","1.00","0.00","3742"
"12491","2016-07-31","0.00","7.00","2.00","0.00","3742"
"12492","2016-08-31","0.00","6.00","2.00","0.00","3742"
"12493","2016-09-30","0.00","7.00","2.00","0.00","3742"
"12494","2016-10-31","0.00","7.00","2.00","0.00","3742"
"12495","2016-11-30","0.00","10.00","1.00","0.00","3742"
"12496","2016-12-31","0.00","9.00","1.00","0.00","3742"
"12497","2017-01-31","0.00","8.00","2.00","0.00","3742"
"12498","2017-02-28","0.00","9.00","2.00","0.00","3742"
"12499","2017-03-31","0.00","9.00","1.00","0.00","3742"
"12500","2017-04-30","0.00","3.00","2.00","0.00","3742"
"12501","2017-05-31","0.00","5.00","2.00","0.00","3742"
"12502","2016-06-30","4.00","23.00","2.00","0.00","662"
"12503","2016-07-31","1.00","23.00","0.00","0.00","662"
"12504","2016-08-31","4.00","19.00","0.00","0.00","662"
"12505","2016-09-30","0.00","24.00","0.00","0.00","662"
"12506","2016-10-31","0.00","19.00","1.00","0.00","662"
"12507","2016-11-30","2.00","24.00","0.00","0.00","662"
"12508","2016-12-31","4.00","22.00","3.00","0.00","662"
"12509","2017-01-31","1.00","21.00","2.00","0.00","662"
"12510","2017-02-28","4.00","19.00","2.00","0.00","662"
"12511","2017-03-31","1.00","19.00","3.00","0.00","662"
"12512","2017-04-30","0.00","20.00","1.00","0.00","662"
"12513","2017-05-31","2.00","19.00","1.00","0.00","662"
"12514","2016-06-30","0.00","0.00","2.00","0.00","1650"
"12515","2016-07-31","0.00","0.00","2.00","0.00","1650"
"12516","2016-08-31","0.00","0.00","2.00","0.00","1650"
"12517","2016-09-30","0.00","0.00","2.00","0.00","1650"
"12518","2016-10-31","0.00","0.00","2.00","0.00","1650"
"12519","2016-11-30","0.00","0.00","2.00","0.00","1650"
"12520","2016-12-31","0.00","0.00","2.00","0.00","1650"
"12521","2017-01-31","0.00","0.00","2.00","0.00","1650"
"12522","2017-02-28","0.00","0.00","2.00","0.00","1650"
"12523","2017-03-31","0.00","0.00","2.00","0.00","1650"
"12524","2017-04-30","0.00","0.00","2.00","0.00","1650"
"12525","2017-05-31","0.00","1.00","2.00","0.00","1650"
"12526","2016-06-30","9.00","17.00","0.00","0.00","1746"
"12527","2016-07-31","4.00","26.00","3.00","0.00","1746"
"12528","2016-08-31","17.00","27.00","1.00","0.00","1746"
"12529","2016-09-30","12.00","31.00","0.00","0.00","1746"
"12530","2016-10-31","11.00","31.00","1.00","0.00","1746"
"12531","2016-11-30","9.00","34.00","0.00","0.00","1746"
"12532","2016-12-31","21.00","36.00","2.00","0.00","1746"
"12533","2017-01-31","10.00","14.00","2.00","0.00","1746"
"12534","2017-02-28","8.00","17.00","0.00","0.00","1746"
"12535","2017-03-31","13.00","25.00","0.00","0.00","1746"
"12536","2017-04-30","7.00","13.00","3.00","0.00","1746"
"12537","2017-05-31","7.00","11.00","2.00","0.00","1746"
"12538","2016-07-31","0.00","1.00","0.00","0.00","4843"
"12539","2016-08-31","0.00","4.00","0.00","0.00","4843"
"12540","2016-09-30","0.00","4.00","0.00","0.00","4843"
"12541","2016-10-31","0.00","3.00","0.00","0.00","4843"
"12542","2016-11-30","0.00","2.00","0.00","0.00","4843"
"12543","2016-12-31","1.00","2.00","1.00","0.00","4843"
"12544","2017-01-31","0.00","2.00","0.00","0.00","4843"
"12545","2017-02-28","0.00","3.00","0.00","0.00","4843"
"12546","2017-03-31","0.00","4.00","1.00","0.00","4843"
"12547","2017-04-30","0.00","3.00","1.00","0.00","4843"
"12548","2017-05-31","0.00","8.00","1.00","0.00","4843"
"12549","2016-06-30","0.00","0.00","2.00","0.00","948"
"12550","2016-07-31","0.00","3.00","1.00","0.00","948"
"12551","2016-08-31","0.00","1.00","6.00","0.00","948"
"12552","2016-09-30","0.00","4.00","2.00","0.00","948"
"12553","2016-10-31","0.00","4.00","1.00","0.00","948"
"12554","2016-11-30","0.00","0.00","5.00","0.00","948"
"12555","2016-12-31","1.00","0.00","3.00","0.00","948"
"12556","2017-01-31","0.00","4.00","0.00","0.00","948"
"12557","2017-02-28","0.00","2.00","4.00","0.00","948"
"12558","2017-03-31","24.00","9.00","2.00","0.00","948"
"12559","2017-04-30","34.00","4.00","3.00","0.00","948"
"12560","2017-05-31","45.00","3.00","5.00","0.00","948"
"12561","2016-06-30","0.00","4.00","3.00","0.00","455"
"12562","2016-07-31","0.00","6.00","3.00","0.00","455"
"12563","2016-08-31","0.00","15.00","1.00","0.00","455"
"12564","2016-09-30","0.00","9.00","2.00","0.00","455"
"12565","2016-10-31","0.00","4.00","1.00","0.00","455"
"12566","2016-11-30","0.00","7.00","2.00","0.00","455"
"12567","2016-12-31","0.00","11.00","1.00","0.00","455"
"12568","2017-01-31","0.00","12.00","1.00","0.00","455"
"12569","2017-02-28","0.00","7.00","1.00","0.00","455"
"12570","2017-03-31","0.00","17.00","1.00","0.00","455"
"12571","2017-04-30","0.00","11.00","0.00","0.00","455"
"12572","2017-05-31","2.00","14.00","0.00","0.00","455"
"12573","2016-06-30","1.00","0.00","0.00","0.00","4061"
"12574","2016-07-31","86.00","340.00","3.00","0.00","4061"
"12575","2016-08-31","14.00","78.00","7.00","0.00","4061"
"12576","2016-09-30","20.00","69.00","0.00","0.00","4061"
"12577","2016-10-31","25.00","137.00","10.00","0.00","4061"
"12578","2016-11-30","33.00","159.00","5.00","0.00","4061"
"12579","2016-12-31","55.00","250.00","8.00","0.00","4061"
"12580","2017-01-31","40.00","40.00","0.00","0.00","4061"
"12581","2017-02-28","40.00","40.00","0.00","0.00","4061"
"12582","2017-03-31","31.00","40.00","0.00","0.00","4061"
"12583","2017-04-30","16.00","26.00","0.00","0.00","4061"
"12584","2017-05-31","25.00","46.00","0.00","0.00","4061"
"12585","2016-06-30","1.00","9.00","0.00","0.00","941"
"12586","2016-07-31","0.00","13.00","0.00","0.00","941"
"12587","2016-08-31","0.00","10.00","0.00","0.00","941"
"12588","2016-09-30","1.00","12.00","0.00","0.00","941"
"12589","2016-10-31","0.00","20.00","0.00","0.00","941"
"12590","2016-11-30","0.00","14.00","0.00","0.00","941"
"12591","2016-12-31","1.00","13.00","0.00","0.00","941"
"12592","2017-01-31","0.00","17.00","0.00","0.00","941"
"12593","2017-02-28","0.00","11.00","0.00","0.00","941"
"12594","2017-03-31","1.00","13.00","1.00","0.00","941"
"12595","2017-04-30","0.00","17.00","0.00","0.00","941"
"12596","2017-05-31","0.00","13.00","0.00","0.00","941"
"12597","2016-07-31","0.00","0.00","1.00","0.00","1168"
"12598","2016-08-31","0.00","0.00","0.00","1.00","1168"
"12599","2016-11-30","0.00","0.00","0.00","1.00","1168"
"12600","2016-12-31","0.00","0.00","0.00","1.00","1168"
"12601","2017-01-31","0.00","0.00","0.00","1.00","1168"
"12602","2017-02-28","0.00","0.00","0.00","1.00","1168"
"12603","2017-03-31","0.00","0.00","1.00","0.00","1168"
"12604","2017-04-30","0.00","0.00","1.00","0.00","1168"
"12605","2017-05-31","0.00","0.00","1.00","0.00","1168"
"12606","2016-06-30","7.00","4.00","1.00","0.00","4328"
"12607","2016-07-31","7.00","6.00","1.00","0.00","4328"
"12608","2016-08-31","10.00","2.00","1.00","0.00","4328"
"12609","2016-09-30","7.00","4.00","0.00","0.00","4328"
"12610","2016-10-31","7.00","5.00","1.00","0.00","4328"
"12611","2016-11-30","1.00","3.00","3.00","0.00","4328"
"12612","2016-12-31","0.00","3.00","2.00","0.00","4328"
"12613","2017-01-31","0.00","9.00","0.00","0.00","4328"
"12614","2017-02-28","4.00","7.00","0.00","0.00","4328"
"12615","2017-03-31","4.00","8.00","1.00","0.00","4328"
"12616","2017-04-30","9.00","10.00","1.00","0.00","4328"
"12617","2017-05-31","6.00","6.00","0.00","0.00","4328"
"12618","2016-06-30","0.00","0.00","1.00","0.00","1722"
"12619","2016-07-31","28.00","5.00","1.00","0.00","1722"
"12620","2016-08-31","12.00","2.00","1.00","0.00","1722"
"12621","2016-09-30","0.00","0.00","1.00","0.00","1722"
"12622","2016-10-31","0.00","0.00","1.00","0.00","1722"
"12623","2016-11-30","1.00","0.00","1.00","0.00","1722"
"12624","2016-12-31","0.00","0.00","1.00","0.00","1722"
"12625","2017-01-31","0.00","0.00","1.00","0.00","1722"
"12626","2017-02-28","0.00","0.00","1.00","0.00","1722"
"12627","2017-03-31","0.00","0.00","1.00","0.00","1722"
"12628","2017-04-30","0.00","0.00","1.00","0.00","1722"
"12629","2017-05-31","0.00","0.00","1.00","0.00","1722"
"12630","2016-06-30","1.00","2.00","4.00","0.00","2516"
"12631","2016-07-31","0.00","1.00","4.00","0.00","2516"
"12632","2016-08-31","0.00","2.00","4.00","0.00","2516"
"12633","2016-09-30","1.00","1.00","6.00","0.00","2516"
"12634","2016-10-31","2.00","2.00","4.00","0.00","2516"
"12635","2016-11-30","0.00","3.00","3.00","0.00","2516"
"12636","2016-12-31","2.00","3.00","1.00","0.00","2516"
"12637","2017-01-31","1.00","4.00","1.00","0.00","2516"
"12638","2017-02-28","0.00","5.00","1.00","0.00","2516"
"12639","2017-03-31","0.00","6.00","1.00","0.00","2516"
"12640","2017-04-30","0.00","3.00","0.00","0.00","2516"
"12641","2017-05-31","0.00","7.00","2.00","0.00","2516"
"12642","2016-06-30","1.00","4.00","3.00","0.00","2192"
"12643","2016-07-31","1.00","4.00","4.00","0.00","2192"
"12644","2016-08-31","1.00","6.00","3.00","0.00","2192"
"12645","2016-09-30","2.00","14.00","3.00","0.00","2192"
"12646","2016-10-31","1.00","14.00","3.00","0.00","2192"
"12647","2016-11-30","1.00","26.00","2.00","0.00","2192"
"12648","2016-12-31","1.00","24.00","3.00","0.00","2192"
"12649","2017-01-31","1.00","20.00","3.00","0.00","2192"
"12650","2017-02-28","1.00","37.00","0.00","0.00","2192"
"12651","2017-03-31","1.00","26.00","0.00","0.00","2192"
"12652","2017-04-30","1.00","44.00","0.00","0.00","2192"
"12653","2017-05-31","1.00","22.00","0.00","0.00","2192"
"12654","2016-06-30","0.00","1.00","8.00","0.00","2199"
"12655","2016-07-31","1.00","2.00","12.00","0.00","2199"
"12656","2016-08-31","0.00","3.00","9.00","0.00","2199"
"12657","2016-09-30","0.00","3.00","8.00","0.00","2199"
"12658","2016-10-31","0.00","6.00","7.00","0.00","2199"
"12659","2016-11-30","3.00","17.00","2.00","0.00","2199"
"12660","2016-12-31","1.00","24.00","0.00","0.00","2199"
"12661","2017-01-31","3.00","34.00","0.00","0.00","2199"
"12662","2017-02-28","4.00","21.00","1.00","0.00","2199"
"12663","2017-03-31","2.00","36.00","0.00","0.00","2199"
"12664","2017-04-30","3.00","30.00","0.00","0.00","2199"
"12665","2017-05-31","4.00","22.00","0.00","0.00","2199"
"12666","2016-06-30","0.00","2.00","0.00","0.00","4439"
"12667","2016-07-31","1.00","1.00","1.00","0.00","4439"
"12668","2016-08-31","0.00","0.00","1.00","0.00","4439"
"12669","2016-09-30","0.00","0.00","1.00","0.00","4439"
"12670","2016-10-31","0.00","0.00","1.00","0.00","4439"
"12671","2016-11-30","0.00","0.00","1.00","0.00","4439"
"12672","2016-12-31","0.00","0.00","1.00","0.00","4439"
"12673","2017-01-31","0.00","0.00","1.00","0.00","4439"
"12674","2017-02-28","0.00","0.00","1.00","0.00","4439"
"12675","2017-03-31","0.00","0.00","1.00","0.00","4439"
"12676","2017-04-30","0.00","0.00","1.00","0.00","4439"
"12677","2017-05-31","0.00","0.00","1.00","0.00","4439"
"12678","2015-11-30","0.00","8.00","3.00","0.00","971"
"12679","2015-12-31","0.00","0.00","1.00","0.00","971"
"12680","2016-01-31","1.00","1.00","1.00","0.00","971"
"12681","2016-02-29","0.00","1.00","1.00","0.00","971"
"12682","2016-03-31","0.00","0.00","2.00","0.00","971"
"12683","2016-04-30","0.00","0.00","2.00","0.00","971"
"12684","2016-05-31","1.00","3.00","1.00","0.00","971"
"12685","2016-06-30","0.00","2.00","2.00","0.00","971"
"12686","2016-07-31","0.00","3.00","1.00","1.00","971"
"12687","2016-08-31","0.00","1.00","4.00","0.00","971"
"12688","2016-09-30","0.00","1.00","3.00","0.00","971"
"12689","2016-10-31","0.00","2.00","2.00","0.00","971"
"12690","2016-10-31","0.00","2.00","0.00","0.00","5546"
"12691","2016-11-30","0.00","3.00","0.00","0.00","5546"
"12692","2016-12-31","0.00","2.00","1.00","0.00","5546"
"12693","2017-01-31","0.00","3.00","0.00","0.00","5546"
"12694","2017-02-28","0.00","3.00","0.00","0.00","5546"
"12695","2017-03-31","5.00","4.00","0.00","0.00","5546"
"12696","2017-04-30","5.00","3.00","0.00","0.00","5546"
"12697","2017-05-31","7.00","5.00","0.00","0.00","5546"
"12698","2016-06-30","0.00","2.00","2.00","0.00","250"
"12699","2016-07-31","0.00","0.00","2.00","0.00","250"
"12700","2016-08-31","0.00","0.00","1.00","0.00","250"
"12701","2016-09-30","0.00","1.00","3.00","0.00","250"
"12702","2016-10-31","0.00","3.00","1.00","0.00","250"
"12703","2016-11-30","0.00","0.00","1.00","0.00","250"
"12704","2016-12-31","0.00","1.00","1.00","0.00","250"
"12705","2017-01-31","0.00","1.00","2.00","0.00","250"
"12706","2017-02-28","0.00","1.00","2.00","0.00","250"
"12707","2017-03-31","0.00","1.00","2.00","0.00","250"
"12708","2017-04-30","0.00","4.00","1.00","0.00","250"
"12709","2017-05-31","0.00","17.00","0.00","0.00","250"
"12710","2016-07-31","0.00","2.00","0.00","0.00","4898"
"12711","2016-08-31","0.00","1.00","1.00","0.00","4898"
"12712","2016-09-30","0.00","5.00","2.00","0.00","4898"
"12713","2016-10-31","0.00","13.00","3.00","0.00","4898"
"12714","2016-11-30","0.00","11.00","7.00","0.00","4898"
"12715","2016-12-31","0.00","19.00","0.00","0.00","4898"
"12716","2017-01-31","0.00","2.00","0.00","1.00","4898"
"12717","2017-02-28","0.00","5.00","1.00","0.00","4898"
"12718","2017-03-31","0.00","14.00","0.00","0.00","4898"
"12719","2017-04-30","0.00","6.00","1.00","0.00","4898"
"12720","2017-05-31","0.00","10.00","0.00","0.00","4898"
"12721","2016-06-30","24.00","8.00","0.00","0.00","580"
"12722","2016-07-31","20.00","10.00","0.00","0.00","580"
"12723","2016-08-31","23.00","8.00","0.00","0.00","580"
"12724","2016-09-30","35.00","9.00","0.00","0.00","580"
"12725","2016-10-31","29.00","9.00","0.00","0.00","580"
"12726","2016-11-30","27.00","11.00","0.00","0.00","580"
"12727","2016-12-31","35.00","9.00","0.00","0.00","580"
"12728","2017-01-31","29.00","9.00","0.00","0.00","580"
"12729","2017-02-28","25.00","8.00","0.00","0.00","580"
"12730","2017-03-31","32.00","12.00","0.00","0.00","580"
"12731","2017-04-30","34.00","11.00","0.00","0.00","580"
"12732","2017-05-31","45.00","11.00","0.00","0.00","580"
"12733","2016-06-30","33.00","25.00","1.00","0.00","1333"
"12734","2016-07-31","44.00","23.00","1.00","0.00","1333"
"12735","2016-08-31","41.00","22.00","0.00","0.00","1333"
"12736","2016-09-30","23.00","15.00","0.00","0.00","1333"
"12737","2016-10-31","20.00","11.00","0.00","0.00","1333"
"12738","2016-11-30","23.00","12.00","0.00","0.00","1333"
"12739","2016-12-31","18.00","13.00","0.00","0.00","1333"
"12740","2017-01-31","11.00","12.00","0.00","0.00","1333"
"12741","2017-02-28","16.00","11.00","0.00","0.00","1333"
